"","Full_Date","Date","Day","Inflation","Interest_Rate","Deposit.facility","Marginal.lending.facility","BCI","LT","ST"
"1","1999-01-01",1999,"1 Jan.",2.6,3,"2.00",4.5,99.50746,3.822,3.1321
"2","1999-02-01",1999,"1 Jan.",2.6,3,"2.00",4.5,99.40735,3.9742,3.0934
"3","1999-03-01",1999,"1 Jan.",2.6,3,"2.00",4.5,99.34124,4.181,3.0467
"4","1999-04-01",1999,"9 Apr.",2.6,2.5,"2.00",4.5,99.4099,4.0407,2.6965
"5","1999-05-01",1999,"9 Apr.",2.6,2.5,"2.00",4.5,99.59341,4.2049,2.579
"6","1999-06-01",1999,"9 Apr.",2.6,2.5,"2.00",4.5,99.83303,4.5267,2.6267
"7","1999-07-01",1999,"9 Apr.",2.6,2.5,"2.00",4.5,100.1266,4.8562,2.6765
"8","1999-08-01",1999,"9 Apr.",2.6,2.5,"2.00",4.5,100.4616,5.0606,2.695
"9","1999-09-01",1999,"9 Apr.",2.6,2.5,"2.00",4.5,100.7786,5.2353,2.7267
"10","1999-10-01",1999,"9 Apr.",2.6,2.5,"2.00",4.5,101.0149,5.4716,3.3757
"11","1999-11-01",1999,"5 Nov.",2.6,3,"2.00",4.5,101.174,5.1842,3.4677
"12","1999-12-01",1999,"5 Nov.",2.6,3,"2.00",4.5,101.2753,5.3044,3.446
"13","2000-01-01",2000,"5 Nov.",3.7,3.25,"2.25",4.25,101.3412,5.6985,3.3431
"14","2000-02-01",2000,"4 feb.",3.7,3.25,"2.25",4.25,101.4281,5.6636,3.5368
"15","2000-03-01",2000,"4 feb.",3.7,3.5,"2.25",4.25,101.5249,5.4906,3.747
"16","2000-04-01",2000,"4 feb.",3.7,3.5,"2.25",4.25,101.5796,5.4138,3.9253
"17","2000-05-01",2000,"4 feb.",3.7,3.75,"2.25",4.25,101.6575,5.5155,4.362
"18","2000-06-01",2000,"4 feb.",3.7,4.25,"2.25",4.25,101.7137,5.3454,4.5017
"19","2000-07-01",2000,"4 feb.",3.7,4.25,"2.25",4.25,101.7249,5.4537,4.5829
"20","2000-08-01",2000,"4 feb.",3.7,4.25,"2.25",4.25,101.6923,5.3982,4.7771
"21","2000-09-01",2000,"4 feb.",3.7,4.5,"2.25",4.25,101.6065,5.4672,4.8528
"22","2000-10-01",2000,"4 feb.",3.7,4.75,"2.25",4.25,101.4669,5.4163,5.0413
"23","2000-11-01",2000,"4 feb.",3.7,4.75,"2.25",4.25,101.3202,5.3357,5.092
"24","2000-12-01",2000,"4 feb.",3.7,4.75,"2.25",4.25,101.1713,5.068,4.9392
"25","2001-01-01",2001,"11 May.",3.4,4.75,"3.50",5.5,100.9128,5.0082,4.7707
"26","2001-02-01",2001,"11 May.",3.4,4.75,"3.50",5.5,100.4982,5.0211,4.7558
"27","2001-03-01",2001,"11 May.",3.4,4.75,"3.50",5.5,100.225,4.9381,4.7086
"28","2001-04-01",2001,"11 May.",3.4,4.75,"3.50",5.5,100.2013,5.1014,4.682
"29","2001-05-01",2001,"11 May.",3.4,4.5,"3.50",5.5,100.2203,5.2625,4.6367
"30","2001-06-01",2001,"11 May.",3.4,4.5,"3.50",5.5,100.1355,5.2083,4.4536
"31","2001-07-01",2001,"11 May.",3.4,4.5,"3.50",5.5,99.93806,5.25,4.4671
"32","2001-08-01",2001,"11 May.",3.4,4.5,"3.50",5.5,99.53077,5.0582,4.3535
"33","2001-09-01",2001,"11 May.",3.4,4.25,"3.50",5.5,99.02203,5.0374,3.9829
"34","2001-10-01",2001,"11 May.",3.4,3.75,"3.50",5.5,98.73152,4.8169,3.5999
"35","2001-11-01",2001,"11 May.",3.4,3.25,"3.50",5.5,98.70046,4.6667,3.3857
"36","2001-12-01",2001,"11 May.",3.4,3.25,"3.50",5.5,98.79992,4.9588,3.3449
"37","2002-01-01",2002,"6 Dec.",2.8,3.25,"2.15",4.15,98.94769,5.0229,3.3388
"38","2002-02-01",2002,"6 Dec.",2.8,3.25,"2.15",4.15,99.22858,5.0661,3.3571
"39","2002-03-01",2002,"6 Dec.",2.8,3.25,"2.15",4.15,99.53383,5.3165,3.3908
"40","2002-04-01",2002,"6 Dec.",2.8,3.25,"2.15",4.15,99.73914,5.2972,3.4069
"41","2002-05-01",2002,"6 Dec.",2.8,3.25,"2.15",4.15,99.80871,5.3031,3.4671
"42","2002-06-01",2002,"6 Dec.",2.8,3.25,"2.15",4.15,99.80576,5.1649,3.464
"43","2002-07-01",2002,"6 Dec.",2.8,3.25,"2.15",4.15,99.76121,5.0274,3.41
"44","2002-08-01",2002,"6 Dec.",2.8,3.25,"2.15",4.15,99.78874,4.7311,3.3519
"45","2002-09-01",2002,"6 Dec.",2.8,3.25,"2.15",4.15,99.8856,4.5233,3.3101
"46","2002-10-01",2002,"6 Dec.",2.8,3.25,"2.15",4.15,99.94229,4.6235,3.2613
"47","2002-11-01",2002,"6 Dec.",2.8,3.25,"2.15",4.15,99.89351,4.5924,3.1241
"48","2002-12-01",2002,"6 Dec.",2.8,2.75,"2.15",4.15,99.67648,4.4065,2.941
"49","2003-01-01",2003,"7 mar.",2.4,2.75,"1.50",3.5,99.37448,4.2703,2.8318
"50","2003-02-01",2003,"7 mar.",2.4,2.75,"1.50",3.5,99.15825,4.0608,2.6875
"51","2003-03-01",2003,"7 mar.",2.4,2.5,"1.50",3.5,99.0547,4.1272,2.53
"52","2003-04-01",2003,"7 mar.",2.4,2.5,"1.50",3.5,99.1123,4.2289,2.5333
"53","2003-05-01",2003,"7 mar.",2.4,2.5,"1.50",3.5,99.15437,3.9187,2.4005
"54","2003-06-01",2003,"7 mar.",2.4,2,"1.50",3.5,99.12888,3.7233,2.1519
"55","2003-07-01",2003,"7 mar.",2.4,2,"1.50",3.5,99.18153,4.0626,2.13
"56","2003-08-01",2003,"7 mar.",2.4,2,"1.50",3.5,99.38802,4.2047,2.1404
"57","2003-09-01",2003,"7 mar.",2.4,2,"1.50",3.5,99.608,4.2319,2.1473
"58","2003-10-01",2003,"7 mar.",2.4,2,"1.50",3.5,99.83552,4.3081,2.1436
"59","2003-11-01",2003,"7 mar.",2.4,2,"1.50",3.5,100.094,4.4378,2.159
"60","2003-12-01",2003,"7 mar.",2.4,2,"1.50",3.5,100.2324,4.356,2.1463
"61","2004-01-01",2004,"01-Jan",2.5,2,"1.00",3,100.2695,4.2567,2.0895
"62","2004-02-01",2004,"01-Jan",2.5,2,"1.00",3,100.3465,4.1833,2.0705
"63","2004-03-01",2004,"01-Jan",2.5,2,"1.00",3,100.4374,4.0194,2.0288
"64","2004-04-01",2004,"01-Jan",2.5,2,"1.00",3,100.5775,4.2424,2.0488
"65","2004-05-01",2004,"01-Jan",2.5,2,"1.00",3,100.6534,4.3862,2.0859
"66","2004-06-01",2004,"01-Jan",2.5,2,"1.00",3,100.5559,4.4426,2.1127
"67","2004-07-01",2004,"01-Jan",2.5,2,"1.00",3,100.5145,4.3396,2.116
"68","2004-08-01",2004,"01-Jan",2.5,2,"1.00",3,100.6536,4.1679,2.1143
"69","2004-09-01",2004,"01-Jan",2.5,2,"1.00",3,100.7996,4.114,2.1186
"70","2004-10-01",2004,"01-Jan",2.5,2,"1.00",3,100.7584,3.9794,2.1473
"71","2004-11-01",2004,"01-Jan",2.5,2,"1.00",3,100.5896,3.8687,2.1703
"72","2004-12-01",2004,"01-Jan",2.5,2,"1.00",3,100.4708,3.6893,2.1732
"73","2005-01-01",2005,"6 Dec.",2.4,2,"1.25",3.25,100.3658,3.6336,2.1454
"74","2005-02-01",2005,"6 Dec.",2.4,2,"1.25",3.25,100.1541,3.6153,2.1383
"75","2005-03-01",2005,"6 Dec.",2.4,2,"1.25",3.25,99.88206,3.7625,2.1372
"76","2005-04-01",2005,"6 Dec.",2.4,2,"1.25",3.25,99.63063,3.5709,2.1372
"77","2005-05-01",2005,"6 Dec.",2.4,2,"1.25",3.25,99.53951,3.4074,2.1256
"78","2005-06-01",2005,"6 Dec.",2.4,2,"1.25",3.25,99.58919,3.2541,2.111
"79","2005-07-01",2005,"6 Dec.",2.4,2,"1.25",3.25,99.79015,3.316,2.1194
"80","2005-08-01",2005,"6 Dec.",2.4,2,"1.25",3.25,100.0615,3.3155,2.1325
"81","2005-09-01",2005,"6 Dec.",2.4,2,"1.25",3.25,100.2733,3.1555,2.1391
"82","2005-10-01",2005,"6 Dec.",2.4,2,"1.25",3.25,100.3257,3.3234,2.1966
"83","2005-11-01",2005,"6 Dec.",2.4,2,"1.25",3.25,100.387,3.5273,2.3609
"84","2005-12-01",2005,"6 Dec.",2.4,2.25,"1.25",3.25,100.5257,3.409,2.4729
"85","2006-01-01",2006,"8 mar.",2.4,2.25,"1.50",3.5,100.6473,3.3927,2.5117
"86","2006-02-01",2006,"8 mar.",2.4,2.25,"1.50",3.5,100.8336,3.551,2.6004
"87","2006-03-01",2006,"8 mar.",2.4,2.5,"1.50",3.5,101.0037,3.7312,2.7226
"88","2006-04-01",2006,"8 mar.",2.4,2.5,"1.50",3.5,101.16,4.0116,2.7938
"89","2006-05-01",2006,"8 mar.",2.4,2.5,"1.50",3.5,101.2651,4.0603,2.889
"90","2006-06-01",2006,"8 mar.",2.4,2.5,"1.50",3.5,101.324,4.0751,2.9857
"91","2006-07-01",2006,"8 mar.",2.4,2.5,"1.50",3.5,101.4087,4.0963,3.1022
"92","2006-08-01",2006,"8 mar.",2.4,3,"1.50",3.5,101.4632,3.9682,3.2265
"93","2006-09-01",2006,"8 mar.",2.4,3,"1.50",3.5,101.506,3.8398,3.3354
"94","2006-10-01",2006,"8 mar.",2.4,3.25,"1.50",3.5,101.5578,3.8813,3.502
"95","2006-11-01",2006,"8 mar.",2.4,3.25,"1.50",3.5,101.7183,3.8041,3.5972
"96","2006-12-01",2006,"8 mar.",2.4,3.5,"1.50",3.5,101.8463,3.9026,3.6842
"97","2007-01-01",2007,"14 mar.",2.4,3.5,"3.15",5.15,101.9131,4.1028,3.7519
"98","2007-02-01",2007,"14 mar.",2.4,3.5,"3.15",5.15,101.9589,4.1175,3.8182
"99","2007-03-01",2007,"14 mar.",2.4,3.75,"3.15",5.15,101.9789,4.0227,3.8909
"100","2007-04-01",2007,"14 mar.",2.4,3.75,"3.15",5.15,101.9199,4.2459,3.9753
"101","2007-05-01",2007,"14 mar.",2.4,3.75,"3.15",5.15,101.8918,4.3731,4.0714
"102","2007-06-01",2007,"14 mar.",2.4,4,"3.15",5.15,101.8821,4.6608,4.1478
"103","2007-07-01",2007,"14 mar.",2.4,4,"3.15",5.15,101.7924,4.6284,4.2162
"104","2007-08-01",2007,"14 mar.",2.4,4,"3.15",5.15,101.7188,4.4263,4.5436
"105","2007-09-01",2007,"14 mar.",2.4,4,"3.15",5.15,101.6613,4.3694,4.7417
"106","2007-10-01",2007,"14 mar.",2.4,4,"3.15",5.15,101.6093,4.4002,4.6874
"107","2007-11-01",2007,"14 mar.",2.4,4,"3.15",5.15,101.6321,4.2515,4.6385
"108","2007-12-01",2007,"14 mar.",2.4,4,"3.15",5.15,101.5512,4.3818,4.8484
"109","2008-01-01",2008,"15 Oct.",3.7,4,"3.25",4.25,101.3908,4.2317,4.4815
"110","2008-02-01",2008,"15 Oct.",3.7,4,"3.25",4.25,101.1964,4.1394,4.3621
"111","2008-03-01",2008,"15 Oct.",3.7,4,"3.25",4.25,100.9819,4.0705,4.5964
"112","2008-04-01",2008,"15 Oct.",3.7,4,"3.25",4.25,100.6351,4.2827,4.7835
"113","2008-05-01",2008,"15 Oct.",3.7,4,"3.25",4.25,100.3275,4.4233,4.8574
"114","2008-06-01",2008,"15 Oct.",3.7,4,"3.25",4.25,100.0567,4.8093,4.9405
"115","2008-07-01",2008,"15 Oct.",3.7,4.25,"3.25",4.25,99.67751,4.8145,4.961
"116","2008-08-01",2008,"15 Oct.",3.7,4.25,"3.25",4.25,99.09674,4.496,4.9652
"117","2008-09-01",2008,"15 Oct.",3.7,4.25,"3.25",4.25,98.2119,4.5043,5.0192
"118","2008-10-01",2008,"15 Oct.",3.7,3.75,"3.25",4.25,97.05389,4.4158,5.1131
"119","2008-11-01",2008,"15 Oct.",3.7,3.25,"3.25",4.25,95.91801,4.1964,4.2383
"120","2008-12-01",2008,"15 Oct.",3.7,2.5,"3.25",4.25,95.05523,3.8881,3.2926
"121","2009-01-01",2009,"21 Jan.",0.8,2,"1.00",3,94.54723,4.1037,2.4565
"122","2009-02-01",2009,"21 Jan.",0.8,2,"1.00",3,94.31309,4.1962,1.9431
"123","2009-03-01",2009,"21 Jan.",0.8,1.5,"1.00",3,94.4822,4.142,1.6355
"124","2009-04-01",2009,"21 Jan.",0.8,1.25,"1.00",3,95.09492,4.0879,1.4223
"125","2009-05-01",2009,"21 Jan.",0.8,1,"1.00",3,95.8083,4.134,1.2817
"126","2009-06-01",2009,"21 Jan.",0.8,1,"1.00",3,96.4037,4.3237,1.2279
"127","2009-07-01",2009,"21 Jan.",0.8,1,"1.00",3,96.9114,4.0889,0.975
"128","2009-08-01",2009,"21 Jan.",0.8,1,"1.00",3,97.34413,3.89,0.8605
"129","2009-09-01",2009,"21 Jan.",0.8,1,"1.00",3,97.68867,3.8669,0.7721
"130","2009-10-01",2009,"21 Jan.",0.8,1,"1.00",3,97.97285,3.8036,0.7375
"131","2009-11-01",2009,"21 Jan.",0.8,1,"1.00",3,98.19213,3.8368,0.7162
"132","2009-12-01",2009,"21 Jan.",0.8,1,"1.00",3,98.42303,3.8718,0.712
"133","2010-01-01",2010,"01-Jan",1.8,1,"0.25",2.15,98.67145,4.1012,0.6797
"134","2010-02-01",2010,"01-Jan",1.8,1,"0.25",2.15,98.91267,4.1068,0.6617
"135","2010-03-01",2010,"01-Jan",1.8,1,"0.25",2.15,99.26119,3.9852,0.645
"136","2010-04-01",2010,"01-Jan",1.8,1,"0.25",2.15,99.60606,4.1533,0.6447
"137","2010-05-01",2010,"01-Jan",1.8,1,"0.25",2.15,99.84132,3.6821,0.6865
"138","2010-06-01",2010,"01-Jan",1.8,1,"0.25",2.15,100.0213,3.6894,0.7276
"139","2010-07-01",2010,"01-Jan",1.8,1,"0.25",2.15,100.231,3.6136,0.8488
"140","2010-08-01",2010,"01-Jan",1.8,1,"0.25",2.15,100.4143,3.437,0.8955
"141","2010-09-01",2010,"01-Jan",1.8,1,"0.25",2.15,100.5532,3.4933,0.8805
"142","2010-10-01",2010,"01-Jan",1.8,1,"0.25",2.15,100.6613,3.3306,0.9977
"143","2010-11-01",2010,"01-Jan",1.8,1,"0.25",2.15,100.7989,3.7209,1.042
"144","2010-12-01",2010,"01-Jan",1.8,1,"0.25",2.15,100.9781,4.0696,1.0217
"145","2011-01-01",2011,"13 apr.",2.9,1,"0.50",2,101.0791,3.9391,1.0172
