Full_Date,Date,Day,Inflation,Interest_Rate,Deposit facility,Marginal lending facility
1999-01-01,1999,1 Jan.,2.6,3.0,2.00,4.5
1999-02-01,1999,1 Jan.,2.6,3.0,2.00,4.5
1999-03-01,1999,1 Jan.,2.6,3.0,2.00,4.5
1999-04-01,1999,9 Apr.,2.6,2.5,2.00,4.5
1999-05-01,1999,9 Apr.,2.6,2.5,2.00,4.5
1999-06-01,1999,9 Apr.,2.6,2.5,2.00,4.5
1999-07-01,1999,9 Apr.,2.6,2.5,2.00,4.5
1999-08-01,1999,9 Apr.,2.6,2.5,2.00,4.5
1999-09-01,1999,9 Apr.,2.6,2.5,2.00,4.5
1999-10-01,1999,9 Apr.,2.6,2.5,2.00,4.5
1999-11-01,1999,5 Nov.,2.6,3.0,2.00,4.5
1999-12-01,1999,5 Nov.,2.6,3.0,2.00,4.5
2000-01-01,2000,5 Nov.,3.7,3.25,2.25,4.25
2000-02-01,2000,4 feb.,3.7,3.25,2.25,4.25
2000-03-01,2000,4 feb.,3.7,3.5,2.25,4.25
2000-04-01,2000,4 feb.,3.7,3.5,2.25,4.25
2000-05-01,2000,4 feb.,3.7,3.75,2.25,4.25
2000-06-01,2000,4 feb.,3.7,4.25,2.25,4.25
2000-07-01,2000,4 feb.,3.7,4.25,2.25,4.25
2000-08-01,2000,4 feb.,3.7,4.25,2.25,4.25
2000-09-01,2000,4 feb.,3.7,4.5,2.25,4.25
2000-10-01,2000,4 feb.,3.7,4.75,2.25,4.25
2000-11-01,2000,4 feb.,3.7,4.75,2.25,4.25
2000-12-01,2000,4 feb.,3.7,4.75,2.25,4.25
2001-01-01,2001,11 May.,3.4,4.75,3.50,5.5
2001-02-01,2001,11 May.,3.4,4.75,3.50,5.5
2001-03-01,2001,11 May.,3.4,4.75,3.50,5.5
2001-04-01,2001,11 May.,3.4,4.75,3.50,5.5
2001-05-01,2001,11 May.,3.4,4.5,3.50,5.5
2001-06-01,2001,11 May.,3.4,4.5,3.50,5.5
2001-07-01,2001,11 May.,3.4,4.5,3.50,5.5
2001-08-01,2001,11 May.,3.4,4.5,3.50,5.5
2001-09-01,2001,11 May.,3.4,4.25,3.50,5.5
2001-10-01,2001,11 May.,3.4,3.75,3.50,5.5
2001-11-01,2001,11 May.,3.4,3.25,3.50,5.5
2001-12-01,2001,11 May.,3.4,3.25,3.50,5.5
2002-01-01,2002,6 Dec.,2.8,3.25,2.15,4.15
2002-02-01,2002,6 Dec.,2.8,3.25,2.15,4.15
2002-03-01,2002,6 Dec.,2.8,3.25,2.15,4.15
2002-04-01,2002,6 Dec.,2.8,3.25,2.15,4.15
2002-05-01,2002,6 Dec.,2.8,3.25,2.15,4.15
2002-06-01,2002,6 Dec.,2.8,3.25,2.15,4.15
2002-07-01,2002,6 Dec.,2.8,3.25,2.15,4.15
2002-08-01,2002,6 Dec.,2.8,3.25,2.15,4.15
2002-09-01,2002,6 Dec.,2.8,3.25,2.15,4.15
2002-10-01,2002,6 Dec.,2.8,3.25,2.15,4.15
2002-11-01,2002,6 Dec.,2.8,3.25,2.15,4.15
2002-12-01,2002,6 Dec.,2.8,2.75,2.15,4.15
2003-01-01,2003,7 mar.,2.4,2.75,1.50,3.5
2003-02-01,2003,7 mar.,2.4,2.75,1.50,3.5
2003-03-01,2003,7 mar.,2.4,2.5,1.50,3.5
2003-04-01,2003,7 mar.,2.4,2.5,1.50,3.5
2003-05-01,2003,7 mar.,2.4,2.5,1.50,3.5
2003-06-01,2003,7 mar.,2.4,2.0,1.50,3.5
2003-07-01,2003,7 mar.,2.4,2.0,1.50,3.5
2003-08-01,2003,7 mar.,2.4,2.0,1.50,3.5
2003-09-01,2003,7 mar.,2.4,2.0,1.50,3.5
2003-10-01,2003,7 mar.,2.4,2.0,1.50,3.5
2003-11-01,2003,7 mar.,2.4,2.0,1.50,3.5
2003-12-01,2003,7 mar.,2.4,2.0,1.50,3.5
2004-01-01,2004,01-Jan,2.5,2.0,1.00,3.0
2004-02-01,2004,01-Jan,2.5,2.0,1.00,3.0
2004-03-01,2004,01-Jan,2.5,2.0,1.00,3.0
2004-04-01,2004,01-Jan,2.5,2.0,1.00,3.0
2004-05-01,2004,01-Jan,2.5,2.0,1.00,3.0
2004-06-01,2004,01-Jan,2.5,2.0,1.00,3.0
2004-07-01,2004,01-Jan,2.5,2.0,1.00,3.0
2004-08-01,2004,01-Jan,2.5,2.0,1.00,3.0
2004-09-01,2004,01-Jan,2.5,2.0,1.00,3.0
2004-10-01,2004,01-Jan,2.5,2.0,1.00,3.0
2004-11-01,2004,01-Jan,2.5,2.0,1.00,3.0
2004-12-01,2004,01-Jan,2.5,2.0,1.00,3.0
2005-01-01,2005,6 Dec.,2.4,2.0,1.25,3.25
2005-02-01,2005,6 Dec.,2.4,2.0,1.25,3.25
2005-03-01,2005,6 Dec.,2.4,2.0,1.25,3.25
2005-04-01,2005,6 Dec.,2.4,2.0,1.25,3.25
2005-05-01,2005,6 Dec.,2.4,2.0,1.25,3.25
2005-06-01,2005,6 Dec.,2.4,2.0,1.25,3.25
2005-07-01,2005,6 Dec.,2.4,2.0,1.25,3.25
2005-08-01,2005,6 Dec.,2.4,2.0,1.25,3.25
2005-09-01,2005,6 Dec.,2.4,2.0,1.25,3.25
2005-10-01,2005,6 Dec.,2.4,2.0,1.25,3.25
2005-11-01,2005,6 Dec.,2.4,2.0,1.25,3.25
2005-12-01,2005,6 Dec.,2.4,2.25,1.25,3.25
2006-01-01,2006,8 mar.,2.4,2.25,1.50,3.5
2006-02-01,2006,8 mar.,2.4,2.25,1.50,3.5
2006-03-01,2006,8 mar.,2.4,2.5,1.50,3.5
2006-04-01,2006,8 mar.,2.4,2.5,1.50,3.5
2006-05-01,2006,8 mar.,2.4,2.5,1.50,3.5
2006-06-01,2006,8 mar.,2.4,2.5,1.50,3.5
2006-07-01,2006,8 mar.,2.4,2.5,1.50,3.5
2006-08-01,2006,8 mar.,2.4,3.0,1.50,3.5
2006-09-01,2006,8 mar.,2.4,3.0,1.50,3.5
2006-10-01,2006,8 mar.,2.4,3.25,1.50,3.5
2006-11-01,2006,8 mar.,2.4,3.25,1.50,3.5
2006-12-01,2006,8 mar.,2.4,3.5,1.50,3.5
2007-01-01,2007,14 mar.,2.4,3.5,3.15,5.15
2007-02-01,2007,14 mar.,2.4,3.5,3.15,5.15
2007-03-01,2007,14 mar.,2.4,3.75,3.15,5.15
2007-04-01,2007,14 mar.,2.4,3.75,3.15,5.15
2007-05-01,2007,14 mar.,2.4,3.75,3.15,5.15
2007-06-01,2007,14 mar.,2.4,4,3.15,5.15
2007-07-01,2007,14 mar.,2.4,4,3.15,5.15
2007-08-01,2007,14 mar.,2.4,4,3.15,5.15
2007-09-01,2007,14 mar.,2.4,4,3.15,5.15
2007-10-01,2007,14 mar.,2.4,4,3.15,5.15
2007-11-01,2007,14 mar.,2.4,4,3.15,5.15
2007-12-01,2007,14 mar.,2.4,4,3.15,5.15
2008-01-01,2008,15 Oct.,3.7,4,3.25,4.25
2008-02-01,2008,15 Oct.,3.7,4,3.25,4.25
2008-03-01,2008,15 Oct.,3.7,4,3.25,4.25
2008-04-01,2008,15 Oct.,3.7,4,3.25,4.25
2008-05-01,2008,15 Oct.,3.7,4,3.25,4.25
2008-06-01,2008,15 Oct.,3.7,4,3.25,4.25
2008-07-01,2008,15 Oct.,3.7,4.25,3.25,4.25
2008-08-01,2008,15 Oct.,3.7,4.25,3.25,4.25
2008-09-01,2008,15 Oct.,3.7,4.25,3.25,4.25
2008-10-01,2008,15 Oct.,3.7,3.75,3.25,4.25
2008-11-01,2008,15 Oct.,3.7,3.25,3.25,4.25
2008-12-01,2008,15 Oct.,3.7,2.5,3.25,4.25
2009-01-01,2009,21 Jan.,0.8,2.0,1.00,3.0
2009-02-01,2009,21 Jan.,0.8,2.0,1.00,3.0
2009-03-01,2009,21 Jan.,0.8,1.5,1.00,3.0
2009-04-01,2009,21 Jan.,0.8,1.25,1.00,3.0
2009-05-01,2009,21 Jan.,0.8,1,1.00,3.0
2009-06-01,2009,21 Jan.,0.8,1.0,1.00,3.0
2009-07-01,2009,21 Jan.,0.8,1.0,1.00,3.0
2009-08-01,2009,21 Jan.,0.8,1.0,1.00,3.0
2009-09-01,2009,21 Jan.,0.8,1.0,1.00,3.0
2009-10-01,2009,21 Jan.,0.8,1.0,1.00,3.0
2009-11-01,2009,21 Jan.,0.8,1.0,1.00,3.0
2009-12-01,2009,21 Jan.,0.8,1.0,1.00,3.0
2010-01-01,2010,01-Jan,1.8,1.0,0.25,2.15
2010-02-01,2010,01-Jan,1.8,1.0,0.25,2.15
2010-03-01,2010,01-Jan,1.8,1.0,0.25,2.15
2010-04-01,2010,01-Jan,1.8,1.0,0.25,2.15
2010-05-01,2010,01-Jan,1.8,1.0,0.25,2.15
2010-06-01,2010,01-Jan,1.8,1.0,0.25,2.15
2010-07-01,2010,01-Jan,1.8,1.0,0.25,2.15
2010-08-01,2010,01-Jan,1.8,1.0,0.25,2.15
2010-09-01,2010,01-Jan,1.8,1.0,0.25,2.15
2010-10-01,2010,01-Jan,1.8,1.0,0.25,2.15
2010-11-01,2010,01-Jan,1.8,1.0,0.25,2.15
2010-12-01,2010,01-Jan,1.8,1.0,0.25,2.15
2011-01-01,2011,13 apr.,2.9,1,0.50,2.0
2011-02-01,2011,13 apr.,2.9,1,0.50,2.0
2011-03-01,2011,13 apr.,2.9,1,0.50,2.0
2011-04-01,2011,13 apr.,2.9,1.25,0.50,2.0
2011-05-01,2011,13 apr.,2.9,1.25,0.50,2.0
2011-06-01,2011,13 apr.,2.9,1.25,0.50,2.0
2011-07-01,2011,13 apr.,2.9,1.5,0.50,2.0
2011-08-01,2011,13 apr.,2.9,1.5,0.50,2.0
2011-09-01,2011,13 apr.,2.9,1.5,0.50,2.0
2011-10-01,2011,13 apr.,2.9,1.5,0.50,2.0
2011-11-01,2011,13 apr.,2.9,1.25,0.50,2.0
2011-12-01,2011,13 apr.,2.9,1,0.50,2.0
2012-01-01,2012,11 Jul.,2.6,1,0.00,1.5
2012-02-01,2012,11 Jul.,2.6,1,0.00,1.5
2012-03-01,2012,11 Jul.,2.6,1,0.00,1.5
2012-04-01,2012,11 Jul.,2.6,1,0.00,1.5
2012-05-01,2012,11 Jul.,2.6,1,0.00,1.5
2012-06-01,2012,11 Jul.,2.6,1,0.00,1.5
2012-07-01,2012,11 Jul.,2.6,0.75,0.00,1.5
2012-08-01,2012,11 Jul.,2.6,0.75,0.00,1.5
2012-09-01,2012,11 Jul.,2.6,0.75,0.00,1.5
2012-10-01,2012,11 Jul.,2.6,0.75,0.00,1.5
2012-11-01,2012,11 Jul.,2.6,0.75,0.00,1.5
2012-12-01,2012,11 Jul.,2.6,0.75,0.00,1.5
2013-01-01,2013,8 May.,1.4,0.75,0.00,1.0
2013-02-01,2013,8 May.,1.4,0.75,0.00,1.0
2013-03-01,2013,8 May.,1.4,0.75,0.00,1.0
2013-04-01,2013,8 May.,1.4,0.75,0.00,1.0
2013-05-01,2013,8 May.,1.4,0.5,0.00,1.0
2013-06-01,2013,8 May.,1.4,0.5,0.00,1.0
2013-07-01,2013,8 May.,1.4,0.5,0.00,1.0
2013-08-01,2013,8 May.,1.4,0.5,0.00,1.0
2013-09-01,2013,8 May.,1.4,0.5,0.00,1.0
2013-10-01,2013,8 May.,1.4,0.5,0.00,1.0
2013-11-01,2013,8 May.,1.4,0.25,0.00,1.0
2013-12-01,2013,8 May.,1.4,0.25,0.00,1.0
2014-01-01,2014,11 Jun.,0.4,0.25,−0.10,0.4
2014-02-01,2014,11 Jun.,0.4,0.25,−0.10,0.4
2014-03-01,2014,11 Jun.,0.4,0.25,−0.10,0.4
2014-04-01,2014,11 Jun.,0.4,0.25,−0.10,0.4
2014-05-01,2014,11 Jun.,0.4,0.25,−0.10,0.4
2014-06-01,2014,11 Jun.,0.4,0.15,−0.10,0.4
2014-07-01,2014,11 Jun.,0.4,0.15,−0.10,0.4
2014-08-01,2014,11 Jun.,0.4,0.15,−0.10,0.4
2014-09-01,2014,11 Jun.,0.4,0.05,−0.10,0.4
2014-10-01,2014,11 Jun.,0.4,0.05,−0.10,0.4
2014-11-01,2014,11 Jun.,0.4,0.05,−0.10,0.4
2014-12-01,2014,11 Jun.,0.4,0.05,−0.10,0.4
2015-01-01,2015,9 Dec.,0.1,0.05,−0.30,0.3
2015-02-01,2015,9 Dec.,0.1,0.05,−0.30,0.3
2015-03-01,2015,9 Dec.,0.1,0.05,−0.30,0.3
2015-04-01,2015,9 Dec.,0.1,0.05,−0.30,0.3
2015-05-01,2015,9 Dec.,0.1,0.05,−0.30,0.3
2015-06-01,2015,9 Dec.,0.1,0.05,−0.30,0.3
2015-07-01,2015,9 Dec.,0.1,0.05,−0.30,0.3
2015-08-01,2015,9 Dec.,0.1,0.05,−0.30,0.3
2015-09-01,2015,9 Dec.,0.1,0.05,−0.30,0.3
2015-10-01,2015,9 Dec.,0.1,0.05,−0.30,0.3
2015-11-01,2015,9 Dec.,0.1,0.05,−0.30,0.3
2015-12-01,2015,9 Dec.,0.1,0.05,−0.30,0.3
2016-01-01,2016,16 mar.,0.1,0.5,−0.40,0.25
2016-02-01,2016,16 mar.,0.1,0.5,−0.40,0.25
2016-03-01,2016,16 mar.,0.1,0.0,−0.40,0.25
2016-04-01,2016,16 mar.,0.1,0.0,−0.40,0.25
2016-05-01,2016,16 mar.,0.1,0.0,−0.40,0.25
2016-06-01,2016,16 mar.,0.1,0.0,−0.40,0.25
2016-07-01,2016,16 mar.,0.1,0.0,−0.40,0.25
2016-08-01,2016,16 mar.,0.1,0.0,−0.40,0.25
2016-09-01,2016,16 mar.,0.1,0.0,−0.40,0.25
2016-10-01,2016,16 mar.,0.1,0.0,−0.40,0.25
2016-11-01,2016,16 mar.,0.1,0.0,−0.40,0.25
2016-12-01,2016,16 mar.,0.1,0.0,−0.40,0.25
2017-01-01,2017,01-Jan,1.6,0.0,−0.40,0.25
2017-02-01,2017,01-Jan,1.6,0.0,−0.40,0.25
2017-03-01,2017,01-Jan,1.6,0.0,−0.40,0.25
2017-04-01,2017,01-Jan,1.6,0.0,−0.40,0.25
2017-05-01,2017,01-Jan,1.6,0.0,−0.40,0.25
2017-06-01,2017,01-Jan,1.6,0.0,−0.40,0.25
2017-07-01,2017,01-Jan,1.6,0.0,−0.40,0.25
2017-08-01,2017,01-Jan,1.6,0.0,−0.40,0.25
2017-09-01,2017,01-Jan,1.6,0.0,−0.40,0.25
2017-10-01,2017,01-Jan,1.6,0.0,−0.40,0.25
2017-11-01,2017,01-Jan,1.6,0.0,−0.40,0.25
2017-12-01,2017,01-Jan,1.6,0.0,−0.40,0.25
2018-01-01,2018,01-Jan,1.9,0.0,−0.40,0.25
2018-02-01,2018,01-Jan,1.9,0.0,−0.40,0.25
2018-03-01,2018,01-Jan,1.9,0.0,−0.40,0.25
2018-04-01,2018,01-Jan,1.9,0.0,−0.40,0.25
2018-05-01,2018,01-Jan,1.9,0.0,−0.40,0.25
2018-06-01,2018,01-Jan,1.9,0.0,−0.40,0.25
2018-07-01,2018,01-Jan,1.9,0.0,−0.40,0.25
2018-08-01,2018,01-Jan,1.9,0.0,−0.40,0.25
2018-09-01,2018,01-Jan,1.9,0.0,−0.40,0.25
2018-10-01,2018,01-Jan,1.9,0.0,−0.40,0.25
2018-11-01,2018,01-Jan,1.9,0.0,−0.40,0.25
2018-12-01,2018,01-Jan,1.9,0.0,−0.40,0.25
2019-01-01,2019,18 Sep.,1.4,0.0,−0.50,0.25
2019-02-01,2019,18 Sep.,1.4,0.0,−0.50,0.25
2019-03-01,2019,18 Sep.,1.4,0.0,−0.50,0.25
2019-04-01,2019,18 Sep.,1.4,0.0,−0.50,0.25
2019-05-01,2019,18 Sep.,1.4,0.0,−0.50,0.25
2019-06-01,2019,18 Sep.,1.4,0.0,−0.50,0.25
2019-07-01,2019,18 Sep.,1.4,0.0,−0.50,0.25
2019-08-01,2019,18 Sep.,1.4,0.0,−0.50,0.25
2019-09-01,2019,18 Sep.,1.4,0.0,−0.50,0.25
2019-10-01,2019,18 Sep.,1.4,0.0,−0.50,0.25
2019-11-01,2019,18 Sep.,1.4,0.0,−0.50,0.25
2019-12-01,2019,18 Sep.,1.4,0.0,−0.50,0.25
2020-01-01,2020,01-Jan,0.7,0.0,−0.50,0.25
2020-02-01,2020,01-Jan,0.7,0.0,−0.50,0.25
2020-03-01,2020,01-Jan,0.7,0.0,−0.50,0.25
2020-04-01,2020,01-Jan,0.7,0.0,−0.50,0.25
2020-05-01,2020,01-Jan,0.7,0.0,−0.50,0.25
2020-06-01,2020,01-Jan,0.7,0.0,−0.50,0.25
2020-07-01,2020,01-Jan,0.7,0.0,−0.50,0.25
2020-08-01,2020,01-Jan,0.7,0.0,−0.50,0.25
2020-09-01,2020,01-Jan,0.7,0.0,−0.50,0.25
2020-10-01,2020,01-Jan,0.7,0.0,−0.50,0.25
2020-11-01,2020,01-Jan,0.7,0.0,−0.50,0.25
2020-12-01,2020,01-Jan,0.7,0.0,−0.50,0.25
2021-01-01,2021,01-Jan,2.9,0.0,−0.50,0.25
2021-02-01,2021,01-Jan,2.9,0.0,−0.50,0.25
2021-03-01,2021,01-Jan,2.9,0.0,−0.50,0.25
2021-04-01,2021,01-Jan,2.9,0.0,−0.50,0.25
2021-05-01,2021,01-Jan,2.9,0.0,−0.50,0.25
2021-06-01,2021,01-Jan,2.9,0.0,−0.50,0.25
2021-07-01,2021,01-Jan,2.9,0.0,−0.50,0.25
2021-08-01,2021,01-Jan,2.9,0.0,−0.50,0.25
2021-09-01,2021,01-Jan,2.9,0.0,−0.50,0.25
2021-10-01,2021,01-Jan,2.9,0.0,−0.50,0.25
2021-11-01,2021,01-Jan,2.9,0.0,−0.50,0.25
2021-12-01,2021,01-Jan,2.9,0.0,−0.50,0.25
2022-01-01,2022,27 Jul.,9.3,0,0.00,1.15
2022-02-01,2022,27 Jul.,9.3,0,0.00,1.15
2022-03-01,2022,27 Jul.,9.3,0,0.00,1.15
2022-04-01,2022,27 Jul.,9.3,0,0.00,1.15
2022-05-01,2022,27 Jul.,9.3,0,0.00,1.15
2022-06-01,2022,27 Jul.,9.3,0,0.00,1.15
2022-07-01,2022,27 Jul.,9.3,0.5,0.00,1.15
2022-08-01,2022,27 Jul.,9.3,0.5,0.00,1.15
2022-09-01,2022,27 Jul.,9.3,1.25,0.00,1.15
2022-10-01,2022,27 Jul.,9.3,1.25,0.00,1.15
2022-11-01,2022,27 Jul.,9.3,2,0.00,1.15
2022-12-01,2022,27 Jul.,9.3,2.5,0.00,1.15
2023-01-01,2023,8 feb.,6.5,2.5,2.50,3.25
